"number","SnowCorrFactor","ThresTempRain","ThresTempSnow","IrriducibleWatSatSnow","SnowAgingCoeffVis","SnowAgingCoeffNIR","RMSE","NRMSE","NSE","R2"
"0947",0.930882037861505,1.85432789314538,-3.70553473744169,0.04,0.25,0.45,199.314857309717,0.452666815749534,-3.6624252488307,0.356980324859419
"0948",1.02080472283321,1.06927206929866,-2.28064182696678,0.04,0.25,0.45,219.739719938552,0.499054012635463,-4.66695376279499,0.365680043067441
"0949",1.17754454464326,1.68028905819543,-2.74604612005129,0.04,0.25,0.45,288.897677610363,0.656119636872364,-8.79536530769994,0.383816463211019
"0950",1.2574789801403,0.259361133997329,-1.77536062513478,0.04,0.25,0.45,289.105005662451,0.656590502569086,-8.80942968335681,0.349467293393711
"0951",1.14978260591649,0.180232779345475,-3.96545252312068,0.04,0.25,0.45,223.818148717794,0.508316590416565,-4.87926633238603,0.314310369417857
"0952",1.4765297045128,0.766266380537301,-3.49557395838667,0.04,0.25,0.45,361.036463667564,0.819955062978144,-14.2980004429108,0.361203021439792
"0953",1.40490761246346,1.44153063835483,-3.24291459282022,0.04,0.25,0.45,358.257237566137,0.81364312293232,-14.0633817164917,0.363070035593257
"0954",1.40700401618099,0.689509795536287,-1.84379267953057,0.04,0.25,0.45,366.291122614643,0.831888993872858,-14.7465465886783,0.364664380245795
"0955",1.3528943605572,1.52422794182226,-2.29228697393741,0.04,0.25,0.45,365.21718001808,0.829449947521545,-14.6543461761779,0.382449506545498
"0956",0.970597784572048,1.49550895487983,-3.68328749807738,0.04,0.25,0.45,205.903857340299,0.467631187713952,-3.97578379243685,0.372330327265951
"0957",1.17111713304161,0.420488689277321,-2.84933486603852,0.04,0.25,0.45,248.263164811214,0.563834015185156,-6.23364365494773,0.339002087677256
"0958",1.08212903941493,1.03744710225426,-2.5991006335495,0.04,0.25,0.45,248.789975334276,0.565030462079265,-6.26437558238701,0.359392650780721
"0959",1.28833846823103,1.98983176881354,-2.55975896633323,0.04,0.25,0.45,332.963035576301,0.756197099960371,-12.0114165431,0.386989683173169
"0960",1.29269895296241,0.379554027876817,-3.99643430064991,0.04,0.25,0.45,271.998647939675,0.61774000951523,-7.68292453184166,0.325317715106435
"0961",1.21834214469907,0.35502693520952,-3.73145755109377,0.04,0.25,0.45,248.739498083998,0.564915822476078,-6.26142812837261,0.339000591136178
"0962",1.10061548103672,0.658366723577492,-2.69254077614751,0.04,0.25,0.45,234.620563295376,0.53285010826487,-5.46047845004442,0.336540540875809
"0963",1.27687576216203,1.62193256099243,-2.70413738473319,0.04,0.25,0.45,331.749903200367,0.753441937715526,-11.9167765147648,0.386762471521595
"0964",1.4736718648877,0.445441906309687,-2.82275110187754,0.04,0.25,0.45,348.734339929614,0.792015534261722,-13.2732201678764,0.34375464123918
"0965",1.43444361374201,1.69373068358004,-2.45235230004136,0.04,0.25,0.45,396.350714526774,0.900157761877699,-17.4370666981506,0.386127795353578
"0966",1.0308742229098,1.56400172817893,-3.99460188576207,0.04,0.25,0.45,224.403612372544,0.509646245274762,-4.91006453792371,0.370888473724604
"0967",1.14824755329103,0.114846825319342,-3.090856663201,0.04,0.25,0.45,226.965698350049,0.515465035287548,-5.04578904180212,0.32123937256856
"0968",1.28111265178793,0.952284010852687,-1.95264919454977,0.04,0.25,0.45,322.697759218208,0.732883484384859,-11.2214978388352,0.378781866642836
"0969",1.44799835482426,1.92621057345718,-2.83303172538523,0.04,0.25,0.45,385.203512045527,0.874841191302829,-16.4145802944266,0.37600862479063
"0970",1.46307179055712,0.131500012927689,-2.30183086927887,0.04,0.25,0.45,343.938707479721,0.781124104992979,-12.8833619302348,0.331648798039328
"0971",1.36530185880861,0.0718884506495669,-2.24631694011763,0.04,0.25,0.45,309.262004248555,0.702369349606371,-10.2249823836088,0.331445596947332
"0972",1.37067222960107,1.59702556601912,-2.89981369267218,0.04,0.25,0.45,352.876494540633,0.80142284068845,-13.6142992834825,0.368640086775495
"0973",1.3109440308148,0.593740165008232,-1.82513816156331,0.04,0.25,0.45,317.086007521197,0.720138555051689,-10.8001272695343,0.354302884911263
"0974",1.46465948805027,1.53701869245712,-2.78893814826477,0.04,0.25,0.45,384.073644093402,0.872275132078698,-16.3125702204751,0.377723834935721
"0975",1.4950641177299,1.17178131531645,-2.88527347975317,0.04,0.25,0.45,385.898540030491,0.876419679274359,-16.477479721024,0.372817739863565
"0976",1.41310917187738,1.1499279170502,-2.66120937547553,0.04,0.25,0.45,362.752269762723,0.823851854677582,-14.4437517844044,0.368902657173819
"0977",1.37805168962432,0.705044437571429,-3.56079836141597,0.04,0.25,0.45,314.924785331709,0.715230172506365,-10.6398188071673,0.349080485376245
"0978",1.30625067657861,0.394396800294518,-2.17350865440536,0.04,0.25,0.45,302.578443190468,0.687190218743432,-9.74505156416887,0.344952076958177
"0979",1.36036558396276,0.619261032170616,-2.41928582555335,0.04,0.25,0.45,324.919496737077,0.737929304158017,-11.3903644146629,0.339740821628231
"0980",1.09683837318094,1.09443713593483,-3.94470593542326,0.04,0.25,0.45,240.857499533517,0.547014903127931,-5.80852258902679,0.347682882487013
"0981",1.34189300425421,0.552773724678904,-2.80437308334839,0.04,0.25,0.45,308.478478308708,0.700589872667044,-10.1681766754952,0.348590330563186
"0982",1.12882096738229,0.470872409705073,-3.24554012462031,0.04,0.25,0.45,229.950420484089,0.522243680304531,-5.20584539637769,0.327862558880684
"0983",1.14615279940004,0.790441997000016,-3.026171552849,0.04,0.25,0.45,246.713899576139,0.560315456808831,-6.14364347307227,0.357083589096777
"0984",1.39129170223535,0.26624568346981,-2.96589836219233,0.04,0.25,0.45,313.795689963106,0.712665867907692,-10.5565042738567,0.326964171145633
"0985",1.32448414931563,1.0007365536904,-3.98045923647936,0.04,0.25,0.45,309.763730510489,0.703508827277192,-10.2614332683601,0.375559189450547
"0986",1.18354828684893,0.820666380080394,-3.58273270286899,0.04,0.25,0.45,253.112666264513,0.574847787115999,-6.51900360779318,0.354203417362309
"0987",1.26963131667045,0.136769821950234,-3.46201722493302,0.04,0.25,0.45,262.265199300049,0.595634235457882,-7.07260809746002,0.321103303463588
"0988",1.46271547847148,0.343119148325175,-3.23787538595684,0.04,0.25,0.45,334.637600764856,0.760000228848502,-12.1426218303962,0.333414599016319
"0989",1.24499251856538,1.50221031927224,-3.32697176081222,0.04,0.25,0.45,306.331972283756,0.69571491221293,-10.0132929134925,0.36893223332162
"0990",1.29399173835572,1.23762812028453,-3.69018485622294,0.04,0.25,0.45,298.200814853177,0.677248124577832,-9.43638729897973,0.359847951753022
"0991",1.12173560619168,1.47497739040479,-3.85328321286477,0.04,0.25,0.45,258.993916087535,0.58820477748766,-6.87248171570215,0.356278966439689
"0992",1.26006168588856,0.536398140010424,-3.35848728841078,0.04,0.25,0.45,275.367673085278,0.625391450584024,-7.89935323665186,0.328916876716325
"0993",1.18226033790619,1.19236600262392,-3.06725257283915,0.04,0.25,0.45,280.428739289011,0.636885710237639,-8.22948726657826,0.373266559451903
"0994",1.41909894499579,0.68797039042972,-3.12259397115093,0.04,0.25,0.45,343.716663354011,0.780619817411522,-12.8654417380312,0.347037862250351
"0995",1.19184056910034,1.2014155901121,-3.73702465058677,0.04,0.25,0.45,274.464167192171,0.623339485461283,-7.84104989979541,0.378798245918828
"0996",1.24563087541121,0.768061847270466,-3.01570568165369,0.04,0.25,0.45,281.413442626765,0.639122084035236,-8.29441829594207,0.333587338883792
"0997",1.30537172102393,1.24918583822716,-2.79305314385332,0.04,0.25,0.45,330.364353320538,0.750295195617972,-11.8091082682928,0.379930934191028
"0998",1.23626837835344,1.09888689228799,-3.39029873075429,0.04,0.25,0.45,281.994107815988,0.640440841029924,-8.33281385448186,0.338531501539362
"0999",1.36785471601412,0.996916330998763,-2.98086976282299,0.04,0.25,0.45,342.516358193803,0.777893787239297,-12.7687708247509,0.36059817738478
"1000",1.31552436402719,0.866082155815326,-3.29246827726159,0.04,0.25,0.45,299.93596013869,0.681188837788366,-9.55819335609531,0.361268693319502
