"date","Tair.C.mean","Tair.C.min","Tair.C.max","RH","P.kPa","wind.m_s","precip.mm","rad.W_m2"
1998-07-10,13.8083333333333,10.2,16.5,83.2083333333333,92.4477875,2.75091666666667,0.762,209.208333333333
1998-07-11,12.8333333333333,7.9,14.7,88.5833333333333,92.3389833333333,3.19741666666667,0,190.625
1998-07-12,11.7208333333333,9.8,14.2,95.375,92.5216291666667,3.30520833333333,0.254,121.083333333333
1998-07-13,14.5958333333333,9.2,19.1,82.5,92.7969625,2.942,0.254,189.625
1998-07-14,15.3958333333333,10.4,19.6,71.8333333333333,92.6326375,2.15954166666667,1.778,239.625
1998-07-15,16.7541666666667,8.6,21.1,61.4166666666667,92.3101125,3.375125,0,250.583333333333
1998-07-16,18.0416666666667,11.8,24.2,65.9583333333333,92.3506583333333,2.940125,0.508,216.416666666667
1998-07-17,14.875,9.2,18.4,81.2916666666667,92.2773708333333,3.33716666666667,0,259.333333333333
1998-07-18,14.0666666666667,7.6,19,81.5,92.3367625,2.88291666666667,1.27,165.125
1998-07-19,15.5791666666667,8.4,19.4,73.2083333333333,92.6876083333333,3.06845833333333,0.254,238.958333333333
1998-07-20,16.9083333333333,8.6,24.1,68.2083333333333,93.0989291666667,2.99808333333333,0.254,274.625
1998-07-21,18.4041666666667,10.8,23.7,59.7916666666667,93.0717333333333,3.37216666666667,0,223.75
1998-07-22,17.0708333333333,10.1,22.1,60,92.4866583333333,3.84729166666667,0,205.583333333333
1998-07-23,16.175,11.1,19.6,69,91.9371,3.154875,0,145.166666666667
1998-07-24,13.2833333333333,6.2,17.1,86.5833333333333,91.9276583333333,3.52570833333333,0,232.583333333333
1998-07-25,11.5208333333333,6.8,14.6,92.5416666666667,92.48,2.54958333333333,0.762,130.25
1998-07-26,11.525,8.1,14.8,93.9583333333333,93.2510208333333,2.06083333333333,12.192,122.041666666667
1998-07-27,10.9041666666667,5.7,15.6,90.2083333333333,93.7339916666667,2.389125,6.604,140.416666666667
1998-07-28,11.8958333333333,3.6,17.3,81.4166666666667,93.6063083333333,2.374,0,212.5
1998-07-29,11.3291666666667,8.8,14.4,86.7916666666667,93.2882208333333,3.16716666666667,2.032,102.166666666667
1998-07-30,13.2791666666667,8,18.9,79.6666666666667,93.0656208333333,2.96920833333333,1.524,185.583333333333
1998-07-31,11.6833333333333,9.9,13.2,91.5416666666667,92.8075166666667,3.62008333333333,3.81,55.9583333333333
1998-08-01,14.7791666666667,10.2,18,70.0833333333333,92.5021958333333,5.48145833333333,0.254,116.333333333333
1998-08-02,15.1791666666667,11.7,18.8,71.625,92.3190041666667,4.52183333333333,5.588,137.666666666667
1998-08-03,10.5458333333333,7.4,12.8,87.7083333333333,92.3445458333333,3.57916666666667,10.16,88.5
1998-08-04,9.59583333333333,5.6,13,85.5,92.5299458333333,2.782375,0,121.625
1998-08-05,9.67083333333333,6.3,12.8,85.6666666666667,92.3883875,2.12329166666667,3.048,151.291666666667
1998-08-06,9.2,5.5,12.5,91.4166666666667,92.03035,4.059125,3.048,130.875
1998-08-07,6.89166666666667,5.9,8.3,95.2916666666667,91.8407791666667,3.23285416666667,0.508,81.2916666666667
1998-08-08,8.475,5.2,11.5,92.6666666666667,91.6689958333333,3.26995833333333,1.27,162.333333333333
1998-08-09,9.7375,3.8,14.4,85.6666666666667,91.5157875,2.034875,0,114.916666666667
1998-08-10,8.38333333333333,2.3,13.3,86.5,91.868275,2.70016666666667,5.588,173.416666666667
1998-08-11,8.70416666666667,6.2,11.8,86.4583333333333,92.3489958333333,2.798,3.302,115.958333333333
1998-08-12,9.925,6.9,12.9,71.9166666666667,92.4822166666667,3.50354166666667,0,139.5
1998-08-13,10.2416666666667,4.9,13.1,73.4583333333333,92.5649166666667,5.87845833333333,0.508,130.375
1998-08-14,11.0375,8.4,15.1,63.375,91.9309958333333,6.75516666666667,1.27,132.875
1998-08-15,6.7,0.3,10.9,69.8333333333333,91.4297458333333,4.54483333333333,2.032,189.666666666667
1998-08-16,2.07916666666667,0.2,5.1,96.125,91.111675,3.498,5.588,103.375
1998-08-17,0.291666666666667,-0.3,0.9,98.5416666666667,91.5873875,3.04816666666667,6.604,98.125
1998-08-18,4.33333333333333,-3.3,11,70.8333333333333,92.4461291666667,3.50933333333333,0.254,208.958333333333
1998-08-19,7.95833333333333,3.3,11,56.5416666666667,92.0225875,8.634625,0,131.916666666667
1998-08-20,10.85,6.6,13.5,56.9583333333333,91.0944708333333,7.87491666666667,0,76.5833333333333
1998-08-21,7.92083333333333,4,12.5,76.5,91.9470916666667,3.69616666666667,0,124.166666666667
1998-08-22,2.47083333333333,0.3,3.8,97,92.4505791666667,2.96004166666667,0,62.0833333333333
1998-08-23,5.27083333333333,-0.7,9.8,72.4583333333333,91.9904,3.59125,6.858,157.875
1998-08-24,9.5375,4,13.5,68.2916666666667,91.3792333333333,3.37995833333333,3.048,150.416666666667
1998-08-25,9.50416666666667,5.2,13.6,81.0833333333333,91.4852708333333,2.83975,1.27,152.666666666667
1998-08-26,7.5625,5,10.3,89.4583333333333,91.3253916666667,2.7505,1.016,49.1666666666667
1998-08-27,5.67083333333333,4.7,7,96.9583333333333,91.361475,1.83241666666667,0.508,48.2083333333333
1998-08-28,5.19583333333333,-0.4,9.8,84.0416666666667,91.2737541666667,2.78416666666667,6.604,118.666666666667
1998-08-29,1.07916666666667,-3.9,4.8,95.0833333333333,91.6712181818182,2.48658333333333,0,58.4166666666667
1998-08-30,3.9875,0,7.4,88.9166666666667,92.8968666666667,2.12216666666667,0,136.541666666667
1998-08-31,4.075,-2.3,9.2,85.4583333333333,92.1191708333333,4.42845833333333,0,154.25
1998-09-01,4.9125,2.4,9.5,94.6666666666667,90.7902708333333,2.576625,2.286,94.5
1998-09-02,6.825,0.9,12.9,83.0833333333333,90.9951083333333,2.61583333333333,1.778,135.833333333333
1998-09-03,6.39583333333333,1.5,11.3,86.5833333333333,91.607925,1.701875,0,105.583333333333
1998-09-04,5.9,0.5,11.7,86.4583333333333,92.3739583333333,2.713875,0,147
1998-09-05,6.875,1.6,12.9,76.0833333333333,92.7858541666667,2.407375,0,100.458333333333
1998-09-06,5.67083333333333,-0.2,11.2,78.4166666666667,92.2696125,3.469375,0,153.833333333333
1998-09-07,0.366666666666667,-0.2,2.9,98.25,91.7739083333333,2.99279166666667,0,26.9166666666667
1998-09-08,1.19583333333333,-0.4,2.7,98.2083333333333,91.7361541666667,1.41279166666667,4.572,40
1998-09-09,1.92083333333333,-0.5,4,96.125,91.79335,2.64695833333333,1.27,63.3333333333333
1998-09-10,-1.0625,-1.7,-0.4,96.875,91.9160125,3.60575,0,51.4166666666667
1998-09-11,-2.075,-2.6,-1.2,96.5,92.1286083333333,3.34633333333333,0,66.875
1998-09-12,-2.80416666666667,-3.8,-2.1,96.875,92.3950708333333,3.68808333333333,0,41.25
1998-09-13,-3.9625,-5.2,-3.1,97,92.6459666666667,3.85566666666667,2.794,72.6666666666667
1998-09-14,-6.22083333333333,-10.1,-3.9,92.875,93.08505,2.425875,3.556,130.125
1998-09-15,-0.920833333333333,-8.6,2.4,71.5416666666667,92.5682541666667,7.72066666666667,0,103.666666666667
1998-09-16,4.28333333333333,1.1,6.5,72.6666666666667,91.907125,5.160875,0,86.0416666666667
1998-09-17,7.44166666666667,5.6,9.5,70.3333333333333,91.3764666666667,5.697375,0.508,47.9166666666667
1998-09-18,7.95833333333333,5.7,10.5,67.5833333333333,91.0139833333333,4.79808333333333,0.508,78.1666666666667
1998-09-19,7.125,4.6,9.8,65.375,91.1277708333333,4.13270833333333,0,54.7916666666667
1998-09-20,7,2.9,10.1,76.375,91.1011333333333,3.40479166666667,0.508,50.125
1998-09-21,0.375,-2.8,2.6,96.875,92.8341625,2.253875,10.668,51.8333333333333
1998-09-22,-2.05416666666667,-4.8,1.6,81.7916666666667,92.9884666666667,2.894875,0,71.0833333333333
1998-09-23,3.30416666666667,-0.4,6.1,74.3333333333333,91.7483708333333,4.8855,1.016,82.25
1998-09-24,1.975,0.4,3.9,89.7083333333333,91.839975,2.15675,2.794,47.4166666666667
1998-09-25,2.80416666666667,-1.4,5,68.625,90.5959958333333,6.06525,0.762,50.25
1998-09-26,1.69583333333333,-0.4,3.7,75.0416666666667,90.9184958333333,4.07058333333333,0,45.0833333333333
1998-09-27,-1.92916666666667,-6.7,0.2,96.875,91.7733583333333,2.23429166666667,1.778,33.375
1998-09-28,-3.95833333333333,-9,-1.6,95.3333333333333,93.0384166666667,2.53754166666667,3.556,62.5833333333333
1998-09-29,-5.05,-9,-2.7,91.875,93.0889333333333,3.648125,0,48.3333333333333
1998-09-30,-6.05833333333333,-8.3,-4.1,83.4166666666667,93.03565,3.24016666666667,0,75.4583333333333
1998-10-01,-5.55833333333333,-8.8,-0.6,69.0416666666667,92.8902208333333,2.66683333333333,0,55.375
1998-10-02,-6.97916666666667,-11.1,-1,79.5416666666667,92.7459,2.67779166666667,0,68.6666666666667
1998-10-03,-4.45833333333333,-7.2,-3.3,94.0416666666667,92.8036,1.90325,2.794,36.9583333333333
1998-10-04,-5.8,-6.8,-5.1,96.75,92.8963125,4.02795833333333,2.032,45.6666666666667
1998-10-05,-11.9416666666667,-15.5,-6.9,91.8333333333333,92.8646791666667,2.26741666666667,0,63.125
1998-10-06,-11.9791666666667,-14.3,-9.3,72.4166666666667,92.8024916666667,4.343375,0,66.6666666666667
1998-10-07,-12.2958333333333,-16.2,-9.4,64.7916666666667,92.9884541666667,3.702,0,62.25
1998-10-08,-9.46666666666667,-14.4,-5.5,60.9166666666667,93.1272333333333,3.24433333333333,0,49.4166666666667
1998-10-09,-3.36666666666667,-10.9,3.1,55.6666666666667,93.0273208333333,5.05075,1.524,51.125
1998-10-10,-0.991666666666667,-4.3,1.4,50.625,92.5826916666667,6.22795833333333,0.254,53.7083333333333
1998-10-11,-0.7375,-2.6,0.9,66.0416666666667,91.8366333333333,7.063625,0,29.4583333333333
1998-10-12,-1.5375,-8.5,2,69.3333333333333,91.3808958333333,4.48741666666667,0,54.5
1998-10-13,-6.67916666666667,-9.6,-2.2,71.4166666666667,91.3503583333333,3.35995833333333,0,36.0416666666667
1998-10-14,-5.27916666666667,-9.1,-0.5,73.4583333333333,91.9565291666667,2.92670833333333,0,32.8333333333333
1998-10-15,-5.79166666666667,-11.8,-1.5,72.9583333333333,91.7789,3.098375,0,43.625
1998-10-16,-12.4083333333333,-16.7,-7.3,81.4583333333333,91.0034416666667,1.88716666666667,0,34.625
1998-10-17,-11.0333333333333,-16.5,-5.7,84.5,91.3209458333333,1.91966666666667,0,21.8333333333333
1998-10-18,-13.5541666666667,-17.4,-11.2,88.4166666666667,91.4763666666667,1.14891666666667,0,12.625
1998-10-19,-13.1708333333333,-14.2,-11.9,90.1666666666667,91.33705,1.13225,0,10.625
1998-10-20,-13.1875,-15.3,-11.7,90.1666666666667,91.3603666666667,2.005,0,13.25
1998-10-21,-17.4291666666667,-21,-14.1,86.5,92.0187,1.60916666666667,0,7.95833333333333
1998-10-22,-19.8625,-25.8,-14.3,83.5416666666667,92.4911,2.464625,0,5.20833333333333
1998-10-23,-21.0916666666667,-25.3,-15.8,82,91.87105,1.54775,0.254,5.91666666666667
1998-10-24,-2.08333333333333,-15.2,2.8,79.1666666666667,89.76945,4.23904166666667,4.318,27.7083333333333
1998-10-25,-1.75416666666667,-8.8,2.6,83.4583333333333,89.6961625,3.23920833333333,0,15.3333333333333
1998-10-26,-6.95,-11.6,-4,68.875,91.3098333333333,5.78375,0,26.375
1998-10-27,-5.15833333333333,-7.5,-4.3,78.6666666666667,91.8732625,4.4575,0,10.7916666666667
1998-10-28,-10.275,-12.5,-6,70.5416666666667,92.0703458333333,5.000375,0,17.0416666666667
1998-10-29,-6.29166666666667,-9.8,-3.7,57.375,91.9004666666667,4.06991666666667,0,17
1998-10-30,-9.69583333333333,-14.4,-2.5,77.25,91.8544041666667,3.17875,0,16.7916666666667
1998-10-31,-10.4625,-15,-3.4,73.5416666666667,92.0647708333333,2.98833333333333,0,15.2916666666667
1998-11-01,-5.84166666666667,-16.9,-0.1,68.4166666666667,92.2296375,4.126375,0,14.625
1998-11-02,-0.75,-2.5,0.5,71.4166666666667,92.5577125,5.265875,0,15.875
1998-11-03,-8.87916666666667,-11.1,-3.3,81.1666666666667,92.6814916666667,2.10670833333333,0,12.7083333333333
1998-11-04,-11.6833333333333,-14.1,-8.8,80.7083333333333,92.113075,2.069875,0,11.875
1998-11-05,-7.525,-12.1,-2.9,70.8333333333333,92.3001416666667,3.41075,0,10.75
1998-11-06,-6.44583333333333,-8.4,-4.5,79.9166666666667,92.88245,3.56183333333333,0,6.91666666666667
1998-11-07,-4.75833333333333,-7.7,-1.6,75.625,93.4547375,3.55279166666667,0,5.91666666666667
1998-11-08,-7.20833333333333,-11.2,-5,77.625,93.44975,3.856625,0,7.875
1998-11-09,-12.7166666666667,-16,-10.1,75.9166666666667,93.1072625,2.681375,0,6.875
1998-11-10,-17.5125,-23.4,-14.5,73.1666666666667,92.6415291666667,2.881625,0,6.33333333333333
1998-11-11,-19.7708333333333,-23.8,-16.4,68.4583333333333,92.08365,2.94229166666667,0.254,5.375
1998-11-12,-16.5291666666667,-19.2,-14.4,81.2916666666667,91.6179291666667,1.217625,0,2.125
1998-11-13,-19.8208333333333,-24.5,-16.1,81.4583333333333,91.9754083333333,0.565958333333333,0,4.54166666666667
1998-11-14,-21.1625,-23.2,-19.4,69.4583333333333,92.1463916666667,2.36266666666667,0,5.625
1998-11-15,-18.1041666666667,-22.5,-15.1,75.2916666666667,92.1552708333333,2.11795833333333,0,2.125
1998-11-16,-15.2333333333333,-18.4,-13.9,87,91.9715208333333,0.796875,0,1.33333333333333
1998-11-17,-26.1083333333333,-30.4,-20.6,77.8333333333333,91.6129166666667,1.53491666666667,0,1.20833333333333
1998-11-18,-21.45,-29.7,-9.1,81.125,91.0184181818182,1.0895,0,1.16666666666667
1998-11-19,-14.8875,-16.9,-11.4,83.9583333333333,90.3517375,1.77945833333333,0,1.04166666666667
1998-11-20,-18.3208333333333,-19.4,-14.8,84.25,90.02645,1.67766666666667,0,1.04166666666667
1998-11-21,-25.4083333333333,-30.8,-19.2,78.5416666666667,90.4533333333333,1.46154166666667,0,0.125
1998-11-22,-26.9,-29.2,-24.7,76.625,90.7753041666667,2.081625,0.254,0.166666666666667
1998-11-23,-28.85,-30.9,-27.4,74.75,90.664825,2.5055,0,0.0833333333333333
1998-11-24,-29.9208333333333,-32.4,-25.4,73.25,90.4505625,1.83925,0.254,0.125
1998-11-25,-27.2,-31.5,-25.1,75.5416666666667,90.6015625,1.606375,0,0.0833333333333333
1998-11-26,-26.475,-29.2,-22,76.3333333333333,90.5210416666667,2.31054166666667,0.254,0.0833333333333333
1998-11-27,-19.5916666666667,-28.7,-11.1,75.5416666666667,90.2845791666667,2.80979166666667,0.254,0.541666666666667
1998-11-28,-12.975,-16.2,-10.5,68.3333333333333,90.4694291666667,2.42995833333333,0,0.208333333333333
1998-11-29,-19.9375,-24.9,-15.2,79.8333333333333,90.4994083333333,1.36216666666667,0,0.416666666666667
1998-11-30,-24.65,-27.7,-21.4,78.2083333333333,90.2529375,0.99775,0,0.208333333333333
1998-12-01,-22.1791666666667,-26.9,-19.7,79.8333333333333,90.6576041666667,0.539416666666667,0,0
1998-12-02,-21.6208333333333,-25.6,-19.2,80.5416666666667,91.5663,0.818708333333333,0.254,0
1998-12-03,-18.2291666666667,-28.2,-6.8,76.9583333333333,91.100025,2.60816666666667,0,-0.0416666666666667
1998-12-04,-12.45,-15.2,-7.3,82.0416666666667,90.3051125,2.23091666666667,0,0.0833333333333333
1998-12-05,-16.0333333333333,-19.8,-13.5,87.125,90.7802791666667,1.190125,0,0
1998-12-06,-19.525,-26,-15,73.75,91.0950333333333,3.25533333333333,0,0
1998-12-07,-27.6583333333333,-29.9,-23.8,64.375,90.9362791666667,2.186375,0,0
1998-12-08,-29.8208333333333,-31.2,-27.1,71.0416666666667,90.3917125,1.656,0.254,0
1998-12-09,-25.125,-29,-19.2,75.8333333333333,90.1963125,1.45270833333333,0,0
1998-12-10,-25.0083333333333,-29.1,-23.3,77.375,89.8332791666667,1.183375,0,0
1998-12-11,-31.0916666666667,-35.3,-24.4,71.0833333333333,90.1628111111111,1.77166666666667,0,-0.0416666666666667
1998-12-12,-28.3041666666667,-30.4,-25.1,73.875,90.8852,1.96195833333333,0.254,0
1998-12-13,-30.675,-32.9,-29.8,71.1666666666667,91.2004857142857,2.35991666666667,0,0
1998-12-14,-33.3916666666667,-35.7,-31.3,68.0416666666667,91.48025,1.19191666666667,0,0
1998-12-15,-31.7291666666667,-33,-30.8,69.4166666666667,NA,0.993083333333333,0.254,0
1998-12-16,-30.7291666666667,-33.9,-29.1,70.7916666666667,93.8679277777778,2.30529166666667,0,0
1998-12-17,-17.4916666666667,-28.4,-8.3,64.3333333333333,95.2660541666667,6.34770833333333,3.81,-0.0416666666666667
1998-12-18,-4.92083333333333,-8.7,-0.5,59.5416666666667,94.7997541666667,8.06320833333333,15.744,0
1998-12-19,-0.225,-2.2,1.6,70.7083333333333,93.9948625,5.62420833333333,0,0
1998-12-20,-4.2,-9.1,-1.6,79.75,94.2169,3.03129166666667,0,0.0416666666666667
1998-12-21,-4.71666666666667,-9.9,-2.6,84.75,94.472225,2.69754166666667,0,0
1998-12-22,-4.4125,-6.7,-2.1,83.9166666666667,94.26685,4.55133333333333,0,0
1998-12-23,-12.4166666666667,-17.4,-6.5,91.0833333333333,94.1891083333333,1.36116666666667,0,0.0416666666666667
1998-12-24,-13.7541666666667,-17.5,-11,67.3333333333333,93.7617208333333,3.048375,0,0.166666666666667
1998-12-25,-12.4,-16.2,-9,67.1666666666667,93.36205,3.13116666666667,0.254,0.0416666666666667
1998-12-26,-15.4458333333333,-22.4,-9,81.625,93.3082125,2.19820833333333,0,0
1998-12-27,-30.45,-35.4,-22.5,73.5833333333333,93.8365117647059,1.18120833333333,0,0
1998-12-28,-36.2041666666667,-37.9,-34,66.125,NA,1.11716666666667,0,0
1998-12-29,-30.1583333333333,-37,-15.3,69.4583333333333,92.9071727272727,1.50979166666667,0.254,0
1998-12-30,-26.8416666666667,-33.6,-14.6,66.625,92.9412791666667,1.978375,0,0.0833333333333333
1998-12-31,-34.6666666666667,-38.1,-31.2,65.375,93.0328916666667,1.099125,0.254,0
1999-01-01,-19.8125,-37.1,-11.4,52.25,93.0756333333333,4.75791666666667,0,0.0416666666666667
1999-01-02,-10.9583333333333,-15.1,-6.8,60.5416666666667,92.5654916666667,4.017875,0,0.125
1999-01-03,-19.2833333333333,-26.6,-14.6,82.625,93.1383458333333,2.41416666666667,0.254,0
1999-01-04,-22.6833333333333,-25,-20.1,73.3333333333333,93.7395208333333,3.677375,0,0.0833333333333333
1999-01-05,-23.0916666666667,-24.3,-21.6,66.5833333333333,94.0559,3.523625,0.254,0.208333333333333
1999-01-06,-23.9958333333333,-27.8,-20.6,66.25,93.93935,2.99033333333333,0,0.291666666666667
1999-01-07,-27.8166666666667,-32.4,-23.5,72.7916666666667,94.23355,1.53495833333333,0.254,0.166666666666667
1999-01-08,-33.4708333333333,-35.5,-30.6,66.875,94.1724875,2.37954166666667,0,0.166666666666667
1999-01-09,-25.9041666666667,-30.2,-22.2,60.9166666666667,93.3709333333333,4.43920833333333,0.254,0.333333333333333
1999-01-10,-24.2041666666667,-27,-21.8,58,91.5074625,3.359875,0,0.5
1999-01-11,-28.2791666666667,-30.9,-24.9,60.9583333333333,90.6348375,2.82383333333333,0,0.5
1999-01-12,-22.0708333333333,-30,-9.9,64.625,89.5912625,1.90954166666667,0,0.125
1999-01-13,-10.3,-15.3,-5.3,73.4583333333333,88.955675,3.95758333333333,0.254,0.5
1999-01-14,-12.275,-19.1,-5.7,73.8333333333333,88.6326083333333,2.64383333333333,0,0.291666666666667
1999-01-15,-14.65,-19.8,-7,85,90.2013125,2.53508333333333,0,0.666666666666667
1999-01-16,-19.1208333333333,-22,-16.5,84,90.889075,1.99679166666667,0,0.875
1999-01-17,-20.2875,-26.1,-16.7,70.4166666666667,91.329275,5.26966666666667,0,1.04166666666667
1999-01-18,-30.6333333333333,-35.7,-25.9,68.375,91.3903333333333,1.670375,0.254,0.75
1999-01-19,-32.6,-36.6,-29,63.4166666666667,91.8266541666667,2.404875,0,0.291666666666667
1999-01-20,-34.85,-36.4,-33,61.25,92.4511166666667,3.58958333333333,0,0.458333333333333
1999-01-21,-22.6708333333333,-33.2,-11.9,61.5,92.2557291666667,4.95704166666667,0.254,1.25
1999-01-22,-12.875,-20.9,-8.4,66.0416666666667,91.5757416666667,7.72775,0,0.958333333333333
1999-01-23,-7.0875,-8.3,-6,71.0416666666667,89.7605625,9.93325,0,1.58333333333333
1999-01-24,-17.6,-27.6,-6,75.5416666666667,90.5371458333333,5.36520833333333,0,1.66666666666667
1999-01-25,-31.3458333333333,-34.2,-27.8,69.875,92.0475625,2.80733333333333,0,2.33333333333333
1999-01-26,-31.0708333333333,-32.7,-26.8,67.4166666666667,92.5510583333333,3.22483333333333,0,2.58333333333333
1999-01-27,-35.0833333333333,-36.4,-32.7,65.125,92.3390083333333,2.68083333333333,0,3.66666666666667
1999-01-28,-32.9375,-37.2,-29.3,66.625,92.3434333333333,3.80820833333333,0.254,3.66666666666667
1999-01-29,-34.9375,-41.8,-27,65,92.081975,4.51575,0,3.41666666666667
1999-01-30,-41.9125,-42.4,-41.6,59,92.5343916666667,1.54370833333333,0,3.08333333333333
1999-01-31,-41.2666666666667,-42.2,-40.5,59.4583333333333,91.8610541666667,1.06325,0,2.16666666666667
1999-02-01,-40.9375,-42,-39.2,59,90.5848875,1.45991666666667,0,3.125
1999-02-02,-39.2666666666667,-41.3,-36.2,60.5833333333333,90.855225,1.592,0,2.25
1999-02-03,-34.85,-37,-33.4,64,91.8061041666667,1.83345833333333,0,2.875
1999-02-04,-36.0375,-37.7,-34.6,63.125,91.3914458333333,2.76091666666667,0,7.875
1999-02-05,-35.9625,-38.1,-33.6,63.5833333333333,90.7181041666667,2.55020833333333,0,7.66666666666667
1999-02-06,-38.2,-40,-34.6,62,90.1530125,1.95383333333333,0,6.83333333333333
1999-02-07,-39.025,-42,-34.7,61.25,90.4078166666667,1.65220833333333,0,4.41666666666667
1999-02-08,-40.1708333333333,-42.3,-38.8,60.4583333333333,91.4802625,2.295,0,5.58333333333333
1999-02-09,-39.1,-42.5,-34.7,61.0833333333333,92.3339958333333,2.75091666666667,0,6.125
1999-02-10,-29.7,-35.3,-20.7,64.9583333333333,92.2002333333333,3.82941666666667,0.254,9.58333333333333
1999-02-11,-17.025,-25,-12.6,64.5833333333333,91.454725,3.26608333333333,0.254,18.4166666666667
1999-02-12,-17.2958333333333,-20.2,-12.9,67.3333333333333,91.0428666666667,3.16733333333333,7.872,21.4166666666667
1999-02-13,-20.9708333333333,-24.6,-16,65.0416666666667,91.0078708333333,4.4985,0.254,22.375
1999-02-14,-10.9291666666667,-14.7,-8.6,58.8333333333333,90.9812333333333,5.42658333333333,0,24.25
1999-02-15,-6.8875,-10.6,-4.3,60.5416666666667,90.9146125,6.12933333333333,0,16.375
1999-02-16,-11.1208333333333,-16,-5.7,65.5,90.6781416666667,3.59095833333333,0,18.5
1999-02-17,-14.1458333333333,-16.4,-11.2,72,90.4894041666667,2.970875,0,26.2916666666667
